"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MYSM1",67.670958377036,0.249023375507271,0.734888035794418,0.338858932759839,0.734716002892996,0.999972696140104
"LINC01135",4.61023411374035,3.38512652380173,2.7014243362412,1.25308951962425,0.210173129715896,0.999972696140104
"LINC02777",0.711316461469908,0.788409147498421,4.80622084919494,0.16403930910301,0.86970019874572,0.999972696140104
"LINC01358",6.54735378888889,-0.804161145160668,1.91701582022796,-0.41948592008231,0.674861042635225,0.999972696140104
"FGGY",19.0025257544728,0.666208697719071,1.24803579948629,0.533805759412746,0.593475928640111,0.999972696140104
"HOOK1",32.9665810930186,1.19974920925043,1.0117310527613,1.18583808016565,0.235686249939523,0.999972696140104
"NFIA",0.704736631615303,-3.95556398733942,4.89706748842891,-0.807741366988685,0.419239484568967,0.999972696140104
"TM2D1",99.5575590958485,0.0309548677730872,0.678506412661571,0.0456220710599636,0.96361147732405,0.999972696140104
"AC099791.2",1.29106349859265,1.16445140837386,4.45984859489528,0.261096623259069,0.794017995640128,0.999972696140104
"PATJ",34.8048291640681,0.234850484715752,0.9461551897362,0.248215606977996,0.803967591519763,0.999972696140104
"L1TD1",26.2243416477267,2.31728049053971,1.51653304820976,1.52801186447946,0.12650959222688,0.999972696140104
"USP1",92.5421563734854,-0.363849436094852,0.65940168904995,-0.551787237031615,0.58109413260679,0.999972696140104
"DOCK7",42.0680197281902,-0.0670668058836102,0.893113815104178,-0.0750932353182635,0.940140530063518,0.999972696140104
"ATG4C",52.9058233266094,0.0232958324954769,0.805288735757778,0.0289285463226497,0.976921578471928,0.999972696140104
"ALG6",42.3135971343973,-0.055589889643372,0.865439967149842,-0.0642330973301897,0.948784623941603,0.999972696140104
"ITGB3BP",59.3984233352754,-0.123181322887771,0.771546046818536,-0.159655179876442,0.873152709179102,0.999972696140104
"EFCAB7",14.3655273381191,-0.0748000670627776,1.37884856558245,-0.054248210376301,0.956737410880083,0.999972696140104
"DLEU2L",2.72676767500302,-0.0439538709031527,2.95907299037173,-0.0148539326492352,0.988148712283573,0.999972696140104
"PGM1",83.887942479009,-0.0829595202778149,0.683530881193753,-0.121369088888757,0.903398699348414,0.999972696140104
"ROR1",105.011116682378,-0.337255100039741,0.654848296203312,-0.51501256397105,0.606544240445183,0.999972696140104
"RAVER2",2.47666995503266,2.33062415317871,3.40347327262091,0.68477815645779,0.493483921262135,0.999972696140104
"JAK1",750.688992866447,-0.00683125482846232,0.434869695252704,-0.0157087396593425,0.987466754618267,0.999972696140104
"AK4",1.75847733624504,-0.0624027578865858,3.54512660903748,-0.0176024059979986,0.985956037266188,0.999972696140104
"LEPROT",97.6535567235949,0.259645367382421,0.658024610965026,0.394583064304598,0.693150614184885,0.999972696140104
"LEPR",2.39086399620517,0.782149477708611,3.15772901862893,0.247693666269127,0.804371432780863,0.999972696140104
"PDE4B",271.592642815692,0.22724781200507,0.497903938911817,0.456408946074471,0.648095933843391,0.999972696140104
"WDR78",3.63602147374559,-1.50408681535657,2.51352217329848,-0.598398069185428,0.549574353795771,0.999972696140104
"MIER1",143.859058405611,-0.00179635866338101,0.575219727641235,-0.00312290865048599,0.997508283453082,0.999972696140104
"SLC35D1",9.1619011872078,0.882145472648714,1.85505685428045,0.475535545238524,0.63440530407841,0.999972696140104
"IL12RB2",0.895673672386016,0.959547077312495,4.80082917685692,0.199871114335442,0.841581382015655,0.999972696140104
"SERBP1",642.111862630574,0.0368709647835578,0.449508551107054,0.0820250575717673,0.934626787531774,0.999972696140104
"GADD45A",28.2058427737161,1.2509680960084,1.11941917045949,1.11751534100932,0.263774043939129,0.999972696140104
"WLS",4.17656085065594,-6.55712456779554,3.13669027733567,-2.09045968458359,0.0365765262776459,0.999972696140104
"LRRC7",0.316134064487446,-0.405200149059577,4.83109455297143,-0.0838733633996779,0.933157117847372,0.999972696140104
"LRRC40",27.0310452496296,0.61081695711731,1.07888005767184,0.566158353538779,0.571286137973945,0.999972696140104
"SRSF11",541.510553834397,-0.00668700398323152,0.444980182950018,-0.0150276444647483,0.98801012577712,0.999972696140104
"ANKRD13C",58.7932802180683,-0.128309055076108,0.775527952614369,-0.165447363494208,0.868591876622874,0.999972696140104
"HHLA3",23.1779155794264,0.17365502857913,1.17355831942066,0.147973071048447,0.882364020446364,0.999972696140104
"CTH",0.922200913028883,0.492333234463145,4.82886493217499,0.101956306788103,0.918791356419338,0.999972696140104
"ZRANB2-AS1",0.447851652566163,0.0804552519399202,4.81700202973012,0.0167023496032091,0.986674072710967,0.999972696140104
"ZRANB2",291.924530970058,0.140608003024558,0.497385234527175,0.282694364978934,0.777411136225689,0.999972696140104
"ZRANB2-AS2",2.23285622945407,0.568721368203556,3.25967284752088,0.174471916295555,0.861494599801132,0.999972696140104
"LRRIQ3",16.2175573565503,-1.88291171210492,1.2800299958936,-1.47099030346585,0.141293739203829,0.999972696140104
"FPGT",11.7771408630896,0.0966072103236446,1.52717349927863,0.0632588310164352,0.949560398160647,0.999972696140104
"CRYZ",53.9262264909707,-0.96295879530675,0.785095105719976,-1.22655050106785,0.219991583255728,0.999972696140104
"TYW3",62.6392470634424,-0.218363021223807,0.767029960734517,-0.284686429999032,0.775884387934699,0.999972696140104
"ACADM",207.779108612355,0.6481390095878,0.581084459695108,1.11539553118986,0.264680963699325,0.999972696140104
"RABGGTB",127.022698647656,0.350857912173865,0.612583383503867,0.572751272107677,0.566813116342075,0.999972696140104
"ST6GALNAC3",7.6544800512125,0.763755069500514,2.08866038296052,0.365667427663825,0.71461325422897,0.999972696140104
"PIGK",36.9780520663824,-0.723894136780814,0.908746768663335,-0.796585101309996,0.425692032982387,0.999972696140104
"AC118549.1",56.5714281497934,0.776329372139594,0.80835186061121,0.960385458323305,0.336861254015762,0.999972696140104
"USP33",110.959679074613,-0.115850125538889,0.631376904907986,-0.183488063371233,0.85441508383002,0.999972696140104
"MIGA1",50.9546555013626,-0.152428815881094,0.831049842148546,-0.183417176865125,0.854470699294893,0.999972696140104
"NEXN",6.71837354361793,-2.0154631510406,1.90037339544581,-1.06056165376268,0.288889157038032,0.999972696140104
"FUBP1",159.906396583583,-0.210360050205507,0.556362095657299,-0.378099176502998,0.705356920044363,0.999972696140104
"DNAJB4",25.5828921074212,1.04595462279918,1.11954221013191,0.934269930453038,0.350164671113624,0.999972696140104
"AC103591.3",429.453004075866,0.877871308717188,0.634577754645657,1.38339439460399,0.16654396835966,0.999972696140104
"IFI44L",11.5008530790838,-2.28026895102343,1.50379075944995,-1.51634722895723,0.129431575203245,0.999972696140104
"IFI44",6.41525097510814,-1.26286863892054,2.006861694435,-0.629275371801879,0.529168791982645,0.999972696140104
"LINC01725",2.77922950136255,-2.77031275087572,3.2387914757501,-0.855353847760178,0.392355285495367,0.999972696140104
"AL359504.2",3.0564226003544,-4.66475316583117,2.99176208450614,-1.55919923913375,0.118949230887212,0.999972696140104
"PRKACB",38.3634305146144,-2.4422205430776,0.888175899127074,-2.74970368535995,0.00596491777772549,0.999972696140104
"RPF1",89.9981702576453,-0.36724942833596,0.66301014515038,-0.553912230487307,0.579638914449959,0.999972696140104
"GNG5",693.13708256269,-0.141620268164905,0.448753754063134,-0.315585701250715,0.752316992198963,0.999972696140104
"SPATA1",8.89912865586692,-1.16699969104466,1.66109140068347,-0.702549956350681,0.482336258776716,0.999972696140104
"CTBS",79.0399891292057,0.122213998510678,0.712910068787333,0.171429755114225,0.863885859876605,0.999972696140104
"AL359762.1",1.83761456697899,0.226912786807946,3.50554796952672,0.0647296196715807,0.948389279181517,0.999972696140104
"SSX2IP",4.28102928778262,0.963726745851317,2.47633868174987,0.389174046730277,0.697147400817172,0.999972696140104
"LPAR3",0.342513141398761,-0.441917336184082,4.84779894060951,-0.0911583466224611,0.927366771678157,0.999972696140104
"MCOLN2",120.129115343235,0.767448123656705,0.643272375863581,1.19303758789023,0.232854652511219,0.999972696140104
"WDR63",0.685026282797523,0.560660218056035,4.81656955449749,0.116402392140796,0.907333639629063,0.999972696140104
"SYDE2",0.869502024698872,0.439098753683078,4.82978998971296,0.090914668053543,0.927560395040032,0.999972696140104
"C1orf52",98.5268914086926,0.603006629600224,0.684917011442376,0.88040831155638,0.378638155514055,0.999972696140104
"BCL10",150.948762201383,-0.484393156083845,0.57661476587997,-0.840063738819825,0.400872649910316,0.999972696140104
"AL078459.1",3.5631033637118,-0.318705908704823,2.63272999176039,-0.121055296100349,0.903647237237243,0.999972696140104
"ZNHIT6",58.5511070179345,-0.467269465460942,0.762337330683107,-0.612943177060785,0.539913912569783,0.999972696140104
"ODF2L",86.5221159521052,0.193288654194655,0.674438339510246,0.28659203202329,0.774424716150455,0.999972696140104
"AL049597.2",1.50179978642007,1.65309320863475,4.17295789528358,0.396144233926524,0.691998627905284,0.999972696140104
"SH3GLB1",212.541862611374,-0.0622000984000501,0.522845882569936,-0.118964498858285,0.905303481801623,0.999972696140104
"SELENOF",425.623258562209,0.248079571222145,0.464279964311651,0.534331847789192,0.593111961674281,0.999972696140104
"HS2ST1",77.6804481845005,0.453636690280754,0.720624914325101,0.629504588674409,0.529018765569019,0.999972696140104
"LMO4",179.327692465175,0.283151558189485,0.591809419548634,0.478450576885783,0.632329543022982,0.999972696140104
"PKN2",102.078266732915,0.713185781954764,0.661391814719843,1.07831056581319,0.280895183436508,0.999972696140104
"GTF2B",148.068022993771,-0.344818952041652,0.617034118383247,-0.558832877742882,0.576275781990877,0.999972696140104
"KYAT3",23.396047129855,0.385449731165506,1.16986524471527,0.329482162930072,0.741791273925856,0.999972696140104
"RBMXL1",29.105242283914,0.140827402739797,1.04286506110034,0.13503894990135,0.892581078794831,0.999972696140104
"GBP3",14.4973930899293,-0.0478853278888573,1.36683729458719,-0.0350336708535009,0.972052891886204,0.999972696140104
"GBP1",5.33482974990526,-1.03567224235266,2.24801706992424,-0.460704794553699,0.645010414694523,0.999972696140104
"GBP2",101.275724668317,-0.502915513887474,0.63741368783549,-0.788993903778973,0.430115569592334,0.999972696140104
"GBP4",31.3337983212278,-2.42718305659245,0.969084499237565,-2.5046144670584,0.0122584932011765,0.999972696140104
"AC099063.4",1.07359921717907,-1.39270264074137,4.41616783562888,-0.315364517966298,0.75248490386978,0.999972696140104
"AL596214.1",3.24705819746329,-0.495943864447703,2.75078818445621,-0.180291549618439,0.856923689398893,0.999972696140104
"LRRC8B",22.6320562966027,0.154449258651262,1.13093974717168,0.136567185862481,0.891372915317999,0.999972696140104
"LRRC8C-DT",17.9941224405164,2.46216186676384,1.51450847077027,1.62571680138019,0.104009914205896,0.999972696140104
"LRRC8C",27.9747804415979,-0.661561246223856,1.01099409333368,-0.654367073542841,0.512875342362813,0.999972696140104
"AC099568.2",0.500550540896174,0.273509597897266,4.81452720232311,0.0568092330572547,0.954697158901969,0.999972696140104
"LRRC8D",49.4260459389864,0.0621940073470464,0.824228090073287,0.0754572770524192,0.939850888556637,0.999972696140104
"ZNF326",130.256869980326,0.0144633076913072,0.602523512223138,0.0240045531799111,0.980848976842312,0.999972696140104
"ZNF644",144.844020712467,0.0739848137975273,0.579044296581399,0.127770559582961,0.898330549113827,0.999972696140104
"CDC7",4.92660573219855,0.0559791691864907,2.35087704836049,0.0238120361188309,0.981002539337865,0.999972696140104
"TGFBR3",73.9087716076149,0.617828719238498,0.870468643594237,0.709765623133111,0.477849490188523,0.999972696140104
"BTBD8",5.40092535991496,0.240779070493881,2.298790469393,0.104741634220129,0.916580824312177,0.999972696140104
"GLMN",22.0590668858124,0.279705211580721,1.14997948082759,0.24322626294117,0.807830122756564,0.999972696140104
"RPAP2",75.062601023216,0.213393070515204,0.70832658553322,0.3012636753632,0.763213437791678,0.999972696140104
"GFI1",17.5686158754377,-1.38101322611818,1.33195425327794,-1.03683232567448,0.299814007516224,0.999972696140104
"EVI5",64.4436994266295,0.236460340069459,0.746954261215414,0.316566023312726,0.751572920210875,0.999972696140104
"DIPK1A",141.447249717641,-0.0308383875302364,0.603638235476268,-0.0510875317662821,0.95925577122882,0.999972696140104
"AC093577.1",7.41051816190236,-0.436163626484426,1.87531889104876,-0.232581044517983,0.816086747981746,0.999972696140104
"TMED5",185.327670092979,0.417421297856839,0.560254190833273,0.745056984287799,0.456237271899246,0.999972696140104
"CCDC18",49.076182516329,-0.0396954982339429,0.828089252975853,-0.0479362557735071,0.961767044662722,0.999972696140104
"CCDC18-AS1",306.198290674893,0.612496586730342,0.489461750738805,1.25136762128159,0.210800384724344,0.999972696140104
"DR1",102.354276490056,0.0698870536179144,0.65084669900146,0.107378671083584,0.914488574673018,0.999972696140104
"FNBP1L",2.50981226647544,-1.19067647572683,3.23944290262074,-0.367555938326173,0.71320437436668,0.999972696140104
"BCAR3",34.2002791937875,-0.684736795459662,0.961900556849027,-0.711858196342778,0.476552590863322,0.999972696140104
"AL049796.1",0.632268128974891,0.600741914038765,4.8079154706916,0.124948518271755,0.900564307287353,0.999972696140104
"DNTTIP2",197.949959915426,0.006921523547039,0.542461462550306,0.0127594751422496,0.989819688013735,0.999972696140104
"GCLM",8.65578856222902,0.906048718943385,1.99430586801685,0.454317832321462,0.649600083031816,0.999972696140104
"ABCD3",21.9142785362634,-0.155413844267118,1.13430562572415,-0.137012319028128,0.891021057767675,0.999972696140104
"CNN3",3.11564205304639,-0.737927746314994,2.94741085805765,-0.250364737680749,0.802305296635692,0.999972696140104
"ALG14",35.0094249970368,-0.143737092721126,0.957238794809337,-0.15015803110002,0.880639936732574,0.999972696140104
"TLCD4",10.4125962322832,0.658247906923887,1.74518455897895,0.377179538712517,0.706040185032743,0.999972696140104
"AC092802.1",5.62497507938215,-1.77074501018366,2.09613023729087,-0.844768602008362,0.398240048274938,0.999972696140104
"RWDD3",77.0097822198608,0.461433236940788,0.716567096052078,0.643949798257624,0.519607988198376,0.999972696140104
"PTBP2",25.023256977415,-0.291929659672742,1.11269388465715,-0.262362958670069,0.79304162736278,0.999972696140104
"DPYD",22.483214557281,-3.64422651234206,1.41971671703807,-2.56686877643094,0.0102621439585602,0.999972696140104
"AGL",24.9303812241955,-0.0668940783962434,1.10553493178688,-0.0605083353523006,0.951750777364648,0.999972696140104
"AC118553.1",4.24863851939532,1.11727884562497,2.67472317645852,0.417717562497183,0.676153630142223,0.999972696140104
"SLC35A3",25.4107953414275,1.60311103782192,1.25734582062432,1.2749961160454,0.202310616714487,0.999972696140104
"MFSD14A",73.830336510668,0.440243733429103,0.719853975917855,0.611573663766692,0.540819867091256,0.999972696140104
"SASS6",17.0469811549958,0.315279441460945,1.30115358838615,0.242307629379859,0.808541802509979,0.999972696140104
"TRMT13",20.6945115306083,1.33058476420213,1.34355604460933,0.990345560604456,0.322005244558304,0.999972696140104
"LRRC39",0.395182396982462,-0.0681248829533858,4.82520497156266,-0.0141185469539387,0.988735403600715,0.999972696140104
"DBT",11.7374534707372,0.909761456477403,1.56712567969054,0.580528714619145,0.561558128544883,0.999972696140104
"RTCA-AS1",20.0495926148102,0.561447703836417,1.24752611567181,0.450048858122759,0.652675211621951,0.999972696140104
"RTCA",73.4546110679361,0.75515604695445,0.731126490897018,1.03286648255345,0.301666386078433,0.999972696140104
"CDC14A",20.3206662157386,-0.605315956292845,1.23216013347926,-0.491264032852298,0.623239715099821,0.999972696140104
"EXTL2",3.09545246408893,0.0995382214469538,2.79482308284261,0.035615213735001,0.971589177211759,0.999972696140104
"AC104506.1",1.23160698393017,-0.942660218497542,4.11574639098188,-0.229037488938344,0.818839778515891,0.999972696140104
"SLC30A7",59.939380146386,0.43515546476321,0.814288805206527,0.534399419445343,0.593065220570721,0.999972696140104
"DPH5",20.4986454178253,0.0116022009022738,1.18913725422324,0.00975682231892777,0.992215305620845,0.999972696140104
